nohup: ignoring input
[32m[I 2024-03-05 07:51:27,354][0m A new study created in memory with name: no-name-14f7059a-46f8-4ce2-8f0a-e65650ea1a35[0m
Epoch 14/50, Validation AUC-ROC: 0.7684605016786583
Epoch 15/50, Validation AUC-ROC: 0.7730083485248614
Epoch 16/50, Validation AUC-ROC: 0.7741418516920298
Epoch 17/50, Validation AUC-ROC: 0.7713944770547673
Epoch 18/50, Validation AUC-ROC: 0.7694843643305611
Epoch 19/50, Validation AUC-ROC: 0.7692850811619166
Epoch 20/50, Validation AUC-ROC: 0.7753396135794515
Epoch 21/50, Validation AUC-ROC: 0.7821155127443573
Epoch 22/50, Validation AUC-ROC: 0.782592628276938
Epoch 23/50, Validation AUC-ROC: 0.778581319810291
Epoch 24/50, Validation AUC-ROC: 0.7790824078348284
Epoch 25/50, Validation AUC-ROC: 0.7786176886291061
Epoch 26/50, Validation AUC-ROC: 0.7868914144445751
Epoch 27/50, Validation AUC-ROC: 0.7850396535153137
Epoch 28/50, Validation AUC-ROC: 0.787190754413603
Epoch 29/50, Validation AUC-ROC: 0.7859761814108842
Epoch 30/50, Validation AUC-ROC: 0.7873341271990547
Epoch 31/50, Validation AUC-ROC: 0.7817676394463968
Epoch 32/50, Validation AUC-ROC: 0.7854214424827806
Epoch 33/50, Validation AUC-ROC: 0.7851691862544574
Epoch 34/50, Validation AUC-ROC: 0.7903175220896119
Epoch 35/50, Validation AUC-ROC: 0.7903482172670535
Epoch 36/50, Validation AUC-ROC: 0.7818273571994792
Epoch 37/50, Validation AUC-ROC: 0.793203159273665
Epoch 38/50, Validation AUC-ROC: 0.7899645899048
Epoch 39/50, Validation AUC-ROC: 0.7863671872945928
Epoch 40/50, Validation AUC-ROC: 0.7701699550057204
Epoch 41/50, Validation AUC-ROC: 0.7879198664810694
Epoch 42/50, Validation AUC-ROC: 0.7876493818275019
Epoch 43/50, Validation AUC-ROC: 0.7911614127877015
Epoch 44/50, Validation AUC-ROC: 0.7932313118029299
Epoch 45/50, Validation AUC-ROC: 0.7926549801724501
Epoch 46/50, Validation AUC-ROC: 0.7934421564647269
Epoch 47/50, Validation AUC-ROC: 0.7910056715520881
Epoch 48/50, Validation AUC-ROC: 0.7872400418805405
Epoch 49/50, Validation AUC-ROC: 0.7903260347524634
Epoch 50/50, Validation AUC-ROC: 0.78971401654864
Epoch 1/50, Validation AUC-ROC: 0.6458156129043751
Epoch 2/50, Validation AUC-ROC: 0.6167332851578057
Epoch 3/50, Validation AUC-ROC: 0.7213915803580389
Epoch 4/50, Validation AUC-ROC: 0.7328842471995949
Epoch 5/50, Validation AUC-ROC: 0.744653061881442
Epoch 6/50, Validation AUC-ROC: 0.7482397090110803
Epoch 7/50, Validation AUC-ROC: 0.7520203255237063
Epoch 8/50, Validation AUC-ROC: 0.7556069486841286
Epoch 9/50, Validation AUC-ROC: 0.7596771747480221
Epoch 10/50, Validation AUC-ROC: 0.7635985714550959
Epoch 11/50, Validation AUC-ROC: 0.7666666071431134
Epoch 12/50, Validation AUC-ROC: 0.7693616503694524
Epoch 13/50, Validation AUC-ROC: 0.771279762916409
Epoch 14/50, Validation AUC-ROC: 0.7730381910478172
Epoch 15/50, Validation AUC-ROC: 0.7728381170051112
Epoch 16/50, Validation AUC-ROC: 0.7751950190099404
Epoch 17/50, Validation AUC-ROC: 0.7769896751133654
Epoch 18/50, Validation AUC-ROC: 0.7748598589596796
Epoch 19/50, Validation AUC-ROC: 0.7791321560015935
Epoch 20/50, Validation AUC-ROC: 0.7804067115758494
Epoch 21/50, Validation AUC-ROC: 0.782321513374836
Epoch 22/50, Validation AUC-ROC: 0.7840183136555707
Epoch 23/50, Validation AUC-ROC: 0.7849417786393339
Epoch 24/50, Validation AUC-ROC: 0.7876484499316198
Epoch 25/50, Validation AUC-ROC: 0.7884985017007823
Epoch 26/50, Validation AUC-ROC: 0.7880132973540619
Epoch 27/50, Validation AUC-ROC: 0.7886703474973353
Epoch 28/50, Validation AUC-ROC: 0.7858072680817225
Epoch 29/50, Validation AUC-ROC: 0.7842982561223812
Epoch 30/50, Validation AUC-ROC: 0.7787543502217124
Epoch 31/50, Validation AUC-ROC: 0.7868994134274415
Epoch 32/50, Validation AUC-ROC: 0.7899955739943677
Epoch 33/50, Validation AUC-ROC: 0.7908161481219892
Epoch 34/50, Validation AUC-ROC: 0.7908028511993733
Epoch 35/50, Validation AUC-ROC: 0.7917647358403481
Epoch 36/50, Validation AUC-ROC: 0.7931425492993669
Epoch 37/50, Validation AUC-ROC: 0.7927921702949763
Epoch 38/50, Validation AUC-ROC: 0.7959923272981354
Epoch 39/50, Validation AUC-ROC: 0.7951167048696522
Epoch 40/50, Validation AUC-ROC: 0.7745052523848044
Epoch 41/50, Validation AUC-ROC: 0.790842310521332
Epoch 42/50, Validation AUC-ROC: 0.7913370965621771
Epoch 43/50, Validation AUC-ROC: 0.794870750751232
Epoch 44/50, Validation AUC-ROC: 0.7914957443091306
Epoch 45/50, Validation AUC-ROC: 0.7942369956898285
Epoch 46/50, Validation AUC-ROC: 0.7934394619711563
Epoch 47/50, Validation AUC-ROC: 0.7915411809543473
Epoch 48/50, Validation AUC-ROC: 0.7882234953944064
Epoch 49/50, Validation AUC-ROC: 0.7941036294735272
Epoch 50/50, Validation AUC-ROC: 0.795307682594859
Epoch 1/50, Validation AUC-ROC: 0.6631671692952197
Epoch 2/50, Validation AUC-ROC: 0.6717910845083254
Epoch 3/50, Validation AUC-ROC: 0.7276359752180543
Epoch 4/50, Validation AUC-ROC: 0.7333159828394364[32m[I 2024-03-05 10:41:13,368][0m Trial 3 finished with value: 0.7918886432743488 and parameters: {'hidden_size': 384, 'learning_rate': 0.08611405297241749}. Best is trial 1 with value: 0.7948903856790086.[0m

Epoch 5/50, Validation AUC-ROC: 0.7426905490287864
Epoch 6/50, Validation AUC-ROC: 0.7496715455964034
Epoch 7/50, Validation AUC-ROC: 0.7517425933772498
Epoch 8/50, Validation AUC-ROC: 0.7575220988299697
Epoch 9/50, Validation AUC-ROC: 0.7600654617081026
Epoch 10/50, Validation AUC-ROC: 0.7639096614733831
Epoch 11/50, Validation AUC-ROC: 0.7672313756757629
Epoch 12/50, Validation AUC-ROC: 0.7717721987696757
Epoch 13/50, Validation AUC-ROC: 0.7725728847133376
Epoch 14/50, Validation AUC-ROC: 0.774621457859966
Epoch 15/50, Validation AUC-ROC: 0.7726804883479064
Epoch 16/50, Validation AUC-ROC: 0.7789982001654097
Epoch 17/50, Validation AUC-ROC: 0.7787894230384711
Epoch 18/50, Validation AUC-ROC: 0.7812029003563635
Epoch 19/50, Validation AUC-ROC: 0.7817457001100134
Epoch 20/50, Validation AUC-ROC: 0.7764246829163792
Epoch 21/50, Validation AUC-ROC: 0.7848253287176464
Epoch 22/50, Validation AUC-ROC: 0.7718527238424111
Epoch 23/50, Validation AUC-ROC: 0.7825895663178775
Epoch 24/50, Validation AUC-ROC: 0.784831969634818
Epoch 25/50, Validation AUC-ROC: 0.7841460235640818
Epoch 26/50, Validation AUC-ROC: 0.7814537526844338
Epoch 27/50, Validation AUC-ROC: 0.7868927948294948
Epoch 28/50, Validation AUC-ROC: 0.7811872999973223
Epoch 29/50, Validation AUC-ROC: 0.7856774813930038
Epoch 30/50, Validation AUC-ROC: 0.7833231640933056
Epoch 31/50, Validation AUC-ROC: 0.7773177289474864
Epoch 32/50, Validation AUC-ROC: 0.7859785373084694
Epoch 33/50, Validation AUC-ROC: 0.786552628112333
Epoch 34/50, Validation AUC-ROC: 0.7889420680501393
Epoch 35/50, Validation AUC-ROC: 0.7852661209122493
Epoch 36/50, Validation AUC-ROC: 0.7813807838944652
Epoch 37/50, Validation AUC-ROC: 0.7725789715934385
Epoch 38/50, Validation AUC-ROC: 0.7886884349979665
Epoch 39/50, Validation AUC-ROC: 0.7582761839327317
Epoch 40/50, Validation AUC-ROC: 0.7829607124394009
Epoch 41/50, Validation AUC-ROC: 0.7872004901565965
Epoch 42/50, Validation AUC-ROC: 0.7853679131797173
Epoch 43/50, Validation AUC-ROC: 0.7812545071028622
Epoch 44/50, Validation AUC-ROC: 0.7774165884317644
Epoch 45/50, Validation AUC-ROC: 0.7877308737588263
Epoch 46/50, Validation AUC-ROC: 0.7926399628848158
Epoch 47/50, Validation AUC-ROC: 0.7905077888563881
Epoch 48/50, Validation AUC-ROC: 0.7862368811812791
Epoch 49/50, Validation AUC-ROC: 0.7936292066134044
Epoch 50/50, Validation AUC-ROC: 0.7877968839636291
Epoch 1/50, Validation AUC-ROC: 0.6942747674857122
Epoch 2/50, Validation AUC-ROC: 0.7070359746562338
Epoch 3/50, Validation AUC-ROC: 0.7203476574100469
Epoch 4/50, Validation AUC-ROC: 0.7272651243282879
Epoch 5/50, Validation AUC-ROC: 0.7336095295324321
Epoch 6/50, Validation AUC-ROC: 0.7384682166949822
Epoch 7/50, Validation AUC-ROC: 0.7421104514640072
Epoch 8/50, Validation AUC-ROC: 0.7451490685677483
Epoch 9/50, Validation AUC-ROC: 0.7497305068345954
Epoch 10/50, Validation AUC-ROC: 0.7539470714471302
Epoch 11/50, Validation AUC-ROC: 0.7591874193135877
Epoch 12/50, Validation AUC-ROC: 0.762835239819698
Epoch 13/50, Validation AUC-ROC: 0.7652841349726887
Epoch 14/50, Validation AUC-ROC: 0.7687141788687347
Epoch 15/50, Validation AUC-ROC: 0.7704637901654368
Epoch 16/50, Validation AUC-ROC: 0.7730806871030705
Epoch 17/50, Validation AUC-ROC: 0.7757358517106396
Epoch 18/50, Validation AUC-ROC: 0.7778841524513909
Epoch 19/50, Validation AUC-ROC: 0.7803787092147537
Epoch 20/50, Validation AUC-ROC: 0.7749965964152512
Epoch 21/50, Validation AUC-ROC: 0.7806323500165366
Epoch 22/50, Validation AUC-ROC: 0.7804850530554166
Epoch 23/50, Validation AUC-ROC: 0.7820587061743463
Epoch 24/50, Validation AUC-ROC: 0.7831266516620998
Epoch 25/50, Validation AUC-ROC: 0.7838444263371479
Epoch 26/50, Validation AUC-ROC: 0.7838968597585857
Epoch 27/50, Validation AUC-ROC: 0.7837430878778742
Epoch 28/50, Validation AUC-ROC: 0.7841368718989704
Epoch 29/50, Validation AUC-ROC: 0.7845267008482149
Epoch 30/50, Validation AUC-ROC: 0.7854330403993179
Epoch 31/50, Validation AUC-ROC: 0.7829327308041706
Epoch 32/50, Validation AUC-ROC: 0.7854614867799284
Epoch 33/50, Validation AUC-ROC: 0.7856048540317849
Epoch 34/50, Validation AUC-ROC: 0.7848649870504443
Epoch 35/50, Validation AUC-ROC: 0.7819016580439984
Epoch 36/50, Validation AUC-ROC: 0.7839888618015451
Epoch 37/50, Validation AUC-ROC: 0.7831925406825687
Epoch 38/50, Validation AUC-ROC: 0.7831603794287365
Epoch 39/50, Validation AUC-ROC: 0.7884439555890099
Epoch 40/50, Validation AUC-ROC: 0.7877641233460008
Epoch 41/50, Validation AUC-ROC: 0.7862039079230987
Epoch 42/50, Validation AUC-ROC: 0.7899689170142289
Epoch 43/50, Validation AUC-ROC: 0.7866228665509195
Epoch 44/50, Validation AUC-ROC: 0.7882298147805687
Epoch 45/50, Validation AUC-ROC: 0.7870243235009233
Epoch 46/50, Validation AUC-ROC: 0.7837701333484626
Epoch 47/50, Validation AUC-ROC: 0.7890338864081343
Epoch 48/50, Validation AUC-ROC: 0.784415309852488
Epoch 49/50, Validation AUC-ROC: 0.7855113973697927
Epoch 50/50, Validation AUC-ROC: 0.7867735934291227
Epoch 1/50, Validation AUC-ROC: 0.7027539830753547
Epoch 2/50, Validation AUC-ROC: 0.7213498543974858
Epoch 3/50, Validation AUC-ROC: 0.7422942409397998
Epoch 4/50, Validation AUC-ROC: 0.7499490269792045
Epoch 5/50, Validation AUC-ROC: 0.7527459519434421
Epoch 6/50, Validation AUC-ROC: 0.7575135964416333
Epoch 7/50, Validation AUC-ROC: 0.7600382831975989
Epoch 8/50, Validation AUC-ROC: 0.7635235087990984
Epoch 9/50, Validation AUC-ROC: 0.7673481570347193
Epoch 10/50, Validation AUC-ROC: 0.7687137052185896
Epoch 11/50, Validation AUC-ROC: 0.7734505646869019
Epoch 12/50, Validation AUC-ROC: 0.7722147739942168
Epoch 13/50, Validation AUC-ROC: 0.7777113816845252
Epoch 14/50, Validation AUC-ROC: 0.7784426821415606
Epoch 15/50, Validation AUC-ROC: 0.7792219928241129
Epoch 16/50, Validation AUC-ROC: 0.7825159278518337
Epoch 17/50, Validation AUC-ROC: 0.7819912604102734
Epoch 18/50, Validation AUC-ROC: 0.7858555450844443
Epoch 19/50, Validation AUC-ROC: 0.7846537148356106
Epoch 20/50, Validation AUC-ROC: 0.7882584968531324
Epoch 21/50, Validation AUC-ROC: 0.7887469775174158
Epoch 22/50, Validation AUC-ROC: 0.7889695507720745
Epoch 23/50, Validation AUC-ROC: 0.7906061415692424
Epoch 24/50, Validation AUC-ROC: 0.792656580787696
Epoch 25/50, Validation AUC-ROC: 0.7902938971507789
Epoch 26/50, Validation AUC-ROC: 0.7921196138169069
Epoch 27/50, Validation AUC-ROC: 0.7921666795840226
Epoch 28/50, Validation AUC-ROC: 0.7901180445430371
Epoch 29/50, Validation AUC-ROC: 0.792526595270665
Epoch 30/50, Validation AUC-ROC: 0.7957878702181409
Epoch 31/50, Validation AUC-ROC: 0.7958302244782565
Epoch 32/50, Validation AUC-ROC: 0.7908557713230605
Epoch 33/50, Validation AUC-ROC: 0.7918263525500944
Epoch 34/50, Validation AUC-ROC: 0.7929593544299888
Epoch 35/50, Validation AUC-ROC: 0.7911848834912418
Epoch 36/50, Validation AUC-ROC: 0.7944982438558683
Epoch 37/50, Validation AUC-ROC: 0.7929708805202006
Epoch 38/50, Validation AUC-ROC: 0.7901366671673374
Epoch 39/50, Validation AUC-ROC: 0.7934975108328917
Epoch 40/50, Validation AUC-ROC: 0.7969948094784896
Epoch 41/50, Validation AUC-ROC: 0.7966610458911998
Epoch 42/50, Validation AUC-ROC: 0.7968578491438689
Epoch 43/50, Validation AUC-ROC: 0.7948772043227685
Epoch 44/50, Validation AUC-ROC: 0.793993873796002
Epoch 45/50, Validation AUC-ROC: 0.798989175908924
Epoch 46/50, Validation AUC-ROC: 0.7943173068880544
Epoch 47/50, Validation AUC-ROC: 0.7976649050252631
Epoch 48/50, Validation AUC-ROC: 0.7919886052650009
Epoch 49/50, Validation AUC-ROC: 0.7877187473507402
Epoch 50/50, Validation AUC-ROC: 0.7960474144740997
Epoch 1/50, Validation AUC-ROC: 0.6932287051850703
Epoch 2/50, Validation AUC-ROC: 0.7122586001311226
Epoch 3/50, Validation AUC-ROC: 0.7288805294924418
Epoch 4/50, Validation AUC-ROC: 0.7356841395610493
Epoch 5/50, Validation AUC-ROC: 0.740752114215627
Epoch 6/50, Validation AUC-ROC: 0.7462360297255027
Epoch 7/50, Validation AUC-ROC: 0.7487103565202972
Epoch 8/50, Validation AUC-ROC: 0.7527118523897102
Epoch 9/50, Validation AUC-ROC: 0.756713764942379
Epoch 10/50, Validation AUC-ROC: 0.7596992080365453
Epoch 11/50, Validation AUC-ROC: 0.7619950740879262
Epoch 12/50, Validation AUC-ROC: 0.7619128275623368
Epoch 13/50, Validation AUC-ROC: 0.7614976789921026[32m[I 2024-03-05 11:24:00,621][0m Trial 4 finished with value: 0.7907351107187827 and parameters: {'hidden_size': 122, 'learning_rate': 0.09220759741300127}. Best is trial 1 with value: 0.7948903856790086.[0m

Epoch 14/50, Validation AUC-ROC: 0.7661637200978706
Epoch 15/50, Validation AUC-ROC: 0.769248611106677
Epoch 16/50, Validation AUC-ROC: 0.7695381971662534
Epoch 17/50, Validation AUC-ROC: 0.7715927845390276
Epoch 18/50, Validation AUC-ROC: 0.7719270334682808
Epoch 19/50, Validation AUC-ROC: 0.7741878687822876
Epoch 20/50, Validation AUC-ROC: 0.7741209749806003
Epoch 21/50, Validation AUC-ROC: 0.7752310235754927
Epoch 22/50, Validation AUC-ROC: 0.775047911825316
Epoch 23/50, Validation AUC-ROC: 0.7775020984403511
Epoch 24/50, Validation AUC-ROC: 0.7756095597726145
Epoch 25/50, Validation AUC-ROC: 0.7790373766993164
Epoch 26/50, Validation AUC-ROC: 0.778143081999227
Epoch 27/50, Validation AUC-ROC: 0.777271794377072
Epoch 28/50, Validation AUC-ROC: 0.7791602586455084
Epoch 29/50, Validation AUC-ROC: 0.7814883442894816
Epoch 30/50, Validation AUC-ROC: 0.7831380255772624
Epoch 31/50, Validation AUC-ROC: 0.7813343680889268
Epoch 32/50, Validation AUC-ROC: 0.7737629516306563
Epoch 33/50, Validation AUC-ROC: 0.7803954794773049
Epoch 34/50, Validation AUC-ROC: 0.7824397466035268
Epoch 35/50, Validation AUC-ROC: 0.7845354433007474
Epoch 36/50, Validation AUC-ROC: 0.7833260803059202
Epoch 37/50, Validation AUC-ROC: 0.7829954289377342
Epoch 38/50, Validation AUC-ROC: 0.7854594501579217
Epoch 39/50, Validation AUC-ROC: 0.7847487220383234
Epoch 40/50, Validation AUC-ROC: 0.7858636387847742
Epoch 41/50, Validation AUC-ROC: 0.7879275883260517
Epoch 42/50, Validation AUC-ROC: 0.7877385667161774
Epoch 43/50, Validation AUC-ROC: 0.7878843442335169
Epoch 44/50, Validation AUC-ROC: 0.788285425342286
Epoch 45/50, Validation AUC-ROC: 0.7901688131175363
Epoch 46/50, Validation AUC-ROC: 0.7881237170263867
Epoch 47/50, Validation AUC-ROC: 0.7894601537422711
Epoch 48/50, Validation AUC-ROC: 0.7899161431403467
Epoch 49/50, Validation AUC-ROC: 0.7930562872291816
Epoch 50/50, Validation AUC-ROC: 0.7913370066329402
Epoch 1/50, Validation AUC-ROC: 0.6793696031456145
Epoch 2/50, Validation AUC-ROC: 0.7086253436762379
Epoch 3/50, Validation AUC-ROC: 0.7326185828951832
Epoch 4/50, Validation AUC-ROC: 0.7425115053061089
Epoch 5/50, Validation AUC-ROC: 0.7499564861353349
Epoch 6/50, Validation AUC-ROC: 0.7561674598135195
Epoch 7/50, Validation AUC-ROC: 0.7578201282732373
Epoch 8/50, Validation AUC-ROC: 0.764691444865753
Epoch 9/50, Validation AUC-ROC: 0.7667029639496667
Epoch 10/50, Validation AUC-ROC: 0.7671182950353849
Epoch 11/50, Validation AUC-ROC: 0.7678994188295036
Epoch 12/50, Validation AUC-ROC: 0.7691579869366394
Epoch 13/50, Validation AUC-ROC: 0.7713280938444664
Epoch 14/50, Validation AUC-ROC: 0.7725501658239804
Epoch 15/50, Validation AUC-ROC: 0.7722690503636583
Epoch 16/50, Validation AUC-ROC: 0.7749066768309725
Epoch 17/50, Validation AUC-ROC: 0.7778088290649348
Epoch 18/50, Validation AUC-ROC: 0.7769230976195731
Epoch 19/50, Validation AUC-ROC: 0.7761210067536951
Epoch 20/50, Validation AUC-ROC: 0.7786891704328321
Epoch 21/50, Validation AUC-ROC: 0.7793417922634364
Epoch 22/50, Validation AUC-ROC: 0.7811068583696205
Epoch 23/50, Validation AUC-ROC: 0.7806533563073076
Epoch 24/50, Validation AUC-ROC: 0.7852555806199983
Epoch 25/50, Validation AUC-ROC: 0.7841561321537575
Epoch 26/50, Validation AUC-ROC: 0.7846995742051529
Epoch 27/50, Validation AUC-ROC: 0.7853429424202772
Epoch 28/50, Validation AUC-ROC: 0.7844719235793559
Epoch 29/50, Validation AUC-ROC: 0.7845405998776306
Epoch 30/50, Validation AUC-ROC: 0.7851710711564319
Epoch 31/50, Validation AUC-ROC: 0.7865091841032551
Epoch 32/50, Validation AUC-ROC: 0.7667485833601562
Epoch 33/50, Validation AUC-ROC: 0.7839931010364147
Epoch 34/50, Validation AUC-ROC: 0.7852061695791417
Epoch 35/50, Validation AUC-ROC: 0.7868074045953968
Epoch 36/50, Validation AUC-ROC: 0.7881566482469333
Epoch 37/50, Validation AUC-ROC: 0.788737686013738
Epoch 38/50, Validation AUC-ROC: 0.7908433666649153
Epoch 39/50, Validation AUC-ROC: 0.7909658598455759
Epoch 40/50, Validation AUC-ROC: 0.7878016042338649
Epoch 41/50, Validation AUC-ROC: 0.7868855532282479
Epoch 42/50, Validation AUC-ROC: 0.7898205013421008
Epoch 43/50, Validation AUC-ROC: 0.7836938079218541
Epoch 44/50, Validation AUC-ROC: 0.7823202534929162
Epoch 45/50, Validation AUC-ROC: 0.788803469527248
Epoch 46/50, Validation AUC-ROC: 0.7889496667645279
Epoch 47/50, Validation AUC-ROC: 0.786623118775702
Epoch 48/50, Validation AUC-ROC: 0.7862215744834536
Epoch 49/50, Validation AUC-ROC: 0.7892575723180386
Epoch 50/50, Validation AUC-ROC: 0.7897133050155222
Epoch 1/50, Validation AUC-ROC: 0.6889043230702653
Epoch 2/50, Validation AUC-ROC: 0.7114866738381747
Epoch 3/50, Validation AUC-ROC: 0.7301486673266071
Epoch 4/50, Validation AUC-ROC: 0.7382125112825961
Epoch 5/50, Validation AUC-ROC: 0.7421613186667636
Epoch 6/50, Validation AUC-ROC: 0.7444968137614113
Epoch 7/50, Validation AUC-ROC: 0.7454597663232427
Epoch 8/50, Validation AUC-ROC: 0.747399767775964
Epoch 9/50, Validation AUC-ROC: 0.7480157832274075
Epoch 10/50, Validation AUC-ROC: 0.7524092098774656
Epoch 11/50, Validation AUC-ROC: 0.7545734412736859
Epoch 12/50, Validation AUC-ROC: 0.7568445084813605
Epoch 13/50, Validation AUC-ROC: 0.7595212542787432
Epoch 14/50, Validation AUC-ROC: 0.7595169062921663
Epoch 15/50, Validation AUC-ROC: 0.7622442907767091
Epoch 16/50, Validation AUC-ROC: 0.7597898689148592
Epoch 17/50, Validation AUC-ROC: 0.7608589737750195
Epoch 18/50, Validation AUC-ROC: 0.7660391119880582
Epoch 19/50, Validation AUC-ROC: 0.7690291853209167
Epoch 20/50, Validation AUC-ROC: 0.769282466077778
Epoch 21/50, Validation AUC-ROC: 0.7675968459283822
Epoch 22/50, Validation AUC-ROC: 0.7711492427994926
Epoch 23/50, Validation AUC-ROC: 0.771709061126642
Epoch 24/50, Validation AUC-ROC: 0.7745621322328647
Epoch 25/50, Validation AUC-ROC: 0.7754788467878562
Epoch 26/50, Validation AUC-ROC: 0.7753991798703662
Epoch 27/50, Validation AUC-ROC: 0.776466726501265
Epoch 28/50, Validation AUC-ROC: 0.7777226231531893
Epoch 29/50, Validation AUC-ROC: 0.7779416394271881
Epoch 30/50, Validation AUC-ROC: 0.7802825303611337
Epoch 31/50, Validation AUC-ROC: 0.7812039828364012
Epoch 32/50, Validation AUC-ROC: 0.7824219716095085
Epoch 33/50, Validation AUC-ROC: 0.779238007884917
Epoch 34/50, Validation AUC-ROC: 0.7782835871928682
Epoch 35/50, Validation AUC-ROC: 0.7826087965230536
Epoch 36/50, Validation AUC-ROC: 0.7827337454323295
Epoch 37/50, Validation AUC-ROC: 0.7852979494386432
Epoch 38/50, Validation AUC-ROC: 0.7840694520276178
Epoch 39/50, Validation AUC-ROC: 0.7871776632270671
Epoch 40/50, Validation AUC-ROC: 0.7849385434830922
Epoch 41/50, Validation AUC-ROC: 0.7872040627923815
Epoch 42/50, Validation AUC-ROC: 0.7882563116768784
Epoch 43/50, Validation AUC-ROC: 0.7855905698385993
Epoch 44/50, Validation AUC-ROC: 0.7866570625946355
Epoch 45/50, Validation AUC-ROC: 0.7847259453070081
Epoch 46/50, Validation AUC-ROC: 0.7904342329075672
Epoch 47/50, Validation AUC-ROC: 0.7860303006306619
Epoch 48/50, Validation AUC-ROC: 0.7886783629653487
Epoch 49/50, Validation AUC-ROC: 0.7875789908191269
Epoch 50/50, Validation AUC-ROC: 0.7898042340422291
Epoch 1/50, Validation AUC-ROC: 0.6776127166609173
Epoch 2/50, Validation AUC-ROC: 0.6435796859119151
Epoch 3/50, Validation AUC-ROC: 0.7190317956058732
Epoch 4/50, Validation AUC-ROC: 0.7321494784301585
Epoch 5/50, Validation AUC-ROC: 0.739622500908928
Epoch 6/50, Validation AUC-ROC: 0.7446431953337899
Epoch 7/50, Validation AUC-ROC: 0.7499049760792451
Epoch 8/50, Validation AUC-ROC: 0.7561552040255071
Epoch 9/50, Validation AUC-ROC: 0.7607472289350777
Epoch 10/50, Validation AUC-ROC: 0.7642444478840091
Epoch 11/50, Validation AUC-ROC: 0.7662355050532914
Epoch 12/50, Validation AUC-ROC: 0.7703859986314885
Epoch 13/50, Validation AUC-ROC: 0.7735959623976891
Epoch 14/50, Validation AUC-ROC: 0.7759197200321154
Epoch 15/50, Validation AUC-ROC: 0.7802704557203867
Epoch 16/50, Validation AUC-ROC: 0.7798846295843367
Epoch 17/50, Validation AUC-ROC: 0.7848062085061902
Epoch 18/50, Validation AUC-ROC: 0.7848353635473551
Epoch 19/50, Validation AUC-ROC: 0.786220204132015
Epoch 20/50, Validation AUC-ROC: 0.7893642848454145
Epoch 21/50, Validation AUC-ROC: 0.786808259611525
Epoch 22/50, Validation AUC-ROC: 0.7885440229350364
Epoch 23/50, Validation AUC-ROC: 0.7890691448815684
Epoch 24/50, Validation AUC-ROC: 0.7908450661337992
Epoch 25/50, Validation AUC-ROC: 0.7906623719509682
Epoch 26/50, Validation AUC-ROC: 0.7950951347254274
Epoch 27/50, Validation AUC-ROC: 0.7931603302849919
Epoch 28/50, Validation AUC-ROC: 0.7968350082801541
Epoch 29/50, Validation AUC-ROC: 0.7944750358535246
Epoch 30/50, Validation AUC-ROC: 0.7944160245702252
Epoch 31/50, Validation AUC-ROC: 0.7954056518773446
Epoch 32/50, Validation AUC-ROC: 0.7959620294841162
Epoch 33/50, Validation AUC-ROC: 0.7896634455254586
Epoch 34/50, Validation AUC-ROC: 0.7967375950543931
Epoch 35/50, Validation AUC-ROC: 0.7884929695367835
Epoch 36/50, Validation AUC-ROC: 0.7955061563550395
Epoch 37/50, Validation AUC-ROC: 0.7991790216710993
Epoch 38/50, Validation AUC-ROC: 0.7978645443658612
Epoch 39/50, Validation AUC-ROC: 0.8004879624725119
Epoch 40/50, Validation AUC-ROC: 0.7985002307861259
Epoch 41/50, Validation AUC-ROC: 0.7950539951153505
Epoch 42/50, Validation AUC-ROC: 0.792249104705856
Epoch 43/50, Validation AUC-ROC: 0.7995020679416178
Epoch 44/50, Validation AUC-ROC: 0.7958094183147971
Epoch 45/50, Validation AUC-ROC: 0.8010514714423358
Epoch 46/50, Validation AUC-ROC: 0.7989931870030749
Epoch 47/50, Validation AUC-ROC: 0.797979987408042
Epoch 48/50, Validation AUC-ROC: 0.7961285497952214
Epoch 49/50, Validation AUC-ROC: 0.7983925248252819
Epoch 50/50, Validation AUC-ROC: 0.7991184035932377
Epoch 1/50, Validation AUC-ROC: 0.6594599360068267
Epoch 2/50, Validation AUC-ROC: 0.6668354473917628
Epoch 3/50, Validation AUC-ROC: 0.7284794845886206
Epoch 4/50, Validation AUC-ROC: 0.7447393713270737
Epoch 5/50, Validation AUC-ROC: 0.7508014985217639
Epoch 6/50, Validation AUC-ROC: 0.7610559486803306
Epoch 7/50, Validation AUC-ROC: 0.7644652986816878
Epoch 8/50, Validation AUC-ROC: 0.7681033509026631
Epoch 9/50, Validation AUC-ROC: 0.7709493137494383
Epoch 10/50, Validation AUC-ROC: 0.7740081448859953
Epoch 11/50, Validation AUC-ROC: 0.7782283039509089
Epoch 12/50, Validation AUC-ROC: 0.7799987536230533
Epoch 13/50, Validation AUC-ROC: 0.7794540122034995
Epoch 14/50, Validation AUC-ROC: 0.7812209521264791
Epoch 15/50, Validation AUC-ROC: 0.7862912131140154
Epoch 16/50, Validation AUC-ROC: 0.7850048946672201
Epoch 17/50, Validation AUC-ROC: 0.7884041360363246
Epoch 18/50, Validation AUC-ROC: 0.786796609290187
Epoch 19/50, Validation AUC-ROC: 0.7883573214057821
Epoch 20/50, Validation AUC-ROC: 0.7874002275993757
Epoch 21/50, Validation AUC-ROC: 0.7913978457646492
